Survey Unit,Location_ID,Event_Group_ID,Protocol_Name,Start_Date,Start_Time,End_Time,Duration
"2","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"06/23/04 00:00:00","02/18/04 00:00:00","03/14/04 00:00:00",2.5000000000000000e+01
"2","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"07/19/04 00:00:00","09/16/03 00:00:00","11/22/03 00:00:00",6.7000000000000000e+01
"2","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"07/27/04 00:00:00","04/14/02 00:00:00","04/29/02 00:00:00",1.5000000000000000e+01
"2","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"08/06/04 00:00:00","08/23/03 00:00:00","11/04/03 00:00:00",7.3000000000000000e+01
"2","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"08/12/04 00:00:00","05/18/04 00:00:00","06/02/04 00:00:00",1.5000000000000000e+01
"2","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"08/19/04 00:00:00","08/20/03 00:00:00","08/30/03 00:00:00",1.0000000000000000e+01
"2","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"09/21/04 00:00:00","11/15/02 00:00:00","01/04/03 00:00:00",5.0000000000000000e+01
"7","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","05/20/04 00:00:00","03/22/02 00:00:00","05/07/02 00:00:00",4.6000000000000000e+01
"7","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","05/25/04 00:00:00","03/14/04 00:00:00","05/27/04 00:00:00",7.4000000000000000e+01
"7","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","06/07/04 00:00:00","07/31/03 00:00:00","08/22/03 00:00:00",2.2000000000000000e+01
"7","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","06/23/04 00:00:00","07/20/02 00:00:00","10/11/02 00:00:00",8.3000000000000000e+01
"7","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","07/19/04 00:00:00","02/08/03 00:00:00","05/12/03 00:00:00",9.3000000000000000e+01
"7","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","07/27/04 00:00:00","09/05/03 00:00:00","11/20/03 00:00:00",7.6000000000000000e+01
"7","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","08/03/04 00:00:00","11/21/03 00:00:00","02/16/04 00:00:00",8.7000000000000000e+01
"7","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","08/12/04 00:00:00","06/18/02 00:00:00","07/18/02 00:00:00",3.0000000000000000e+01
"7","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","08/18/04 00:00:00","07/19/02 00:00:00",,-9.3100000000000000e+02
"6","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"05/30/03 00:00:00","12/30/99 12:27:00","12/30/99 12:49:00",2.2000000000000000e+01
"6","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"08/05/03 00:00:00","12/30/99 12:30:00","12/30/99 14:03:00",9.3000000000000000e+01
"6","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"08/20/03 00:00:00","12/30/99 11:33:00","12/30/99 12:50:00",7.7000000000000000e+01
"6","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"09/05/03 00:00:00","12/30/99 12:17:00","12/30/99 13:30:00",7.3000000000000000e+01
"6","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"09/16/03 00:00:00","12/30/99 11:47:00","12/30/99 13:14:00",8.7000000000000000e+01
"6","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"05/18/04 00:00:00","01/07/03 00:00:00","04/20/03 00:00:00",1.0300000000000000e+02
"6","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"05/26/04 00:00:00","12/26/03 00:00:00","02/20/04 00:00:00",5.6000000000000000e+01
"6","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"06/07/04 00:00:00","12/02/03 00:00:00","12/12/03 00:00:00",1.0000000000000000e+01
"6","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"06/23/04 00:00:00","01/22/03 00:00:00","02/21/03 00:00:00",3.0000000000000000e+01
"5","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"09/05/03 00:00:00","12/30/99 10:44:00","12/30/99 12:01:00",7.7000000000000000e+01
"5","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"09/16/03 00:00:00","12/30/99 10:29:00","12/30/99 11:30:00",6.1000000000000000e+01
"5","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"05/20/04 00:00:00","10/16/02 00:00:00","10/26/02 00:00:00",1.0000000000000000e+01
"5","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"05/26/04 00:00:00","03/05/04 00:00:00","03/15/04 00:00:00",1.0000000000000000e+01
"5","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"06/08/04 00:00:00","05/29/03 00:00:00","06/08/03 00:00:00",1.0000000000000000e+01
"5","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"06/23/04 00:00:00","05/09/03 00:00:00","05/19/03 00:00:00",1.0000000000000000e+01
"5","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"08/28/06 00:00:00","05/24/03 00:00:00","06/09/03 00:00:00",1.6000000000000000e+01
"5","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"09/06/06 00:00:00","04/26/03 00:00:00","05/01/03 00:00:00",5.0000000000000000e+00
"5","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"09/13/06 00:00:00","12/13/03 00:00:00","12/20/03 00:00:00",7.0000000000000000e+00
"5","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"09/20/06 00:00:00","02/18/04 00:00:00","02/23/04 00:00:00",5.0000000000000000e+00
"6","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"04/24/03 00:00:00",,,
"6","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"04/29/03 00:00:00","12/30/99 09:20:00","12/30/99 12:05:00",1.6500000000000000e+02
"6","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"05/06/03 00:00:00","12/30/99 10:23:00","12/30/99 12:25:00",1.2200000000000000e+02
"6","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"05/13/03 00:00:00","12/30/99 10:54:00","12/30/99 13:59:00",1.8500000000000000e+02
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"09/06/06 00:00:00","05/14/03 00:00:00","05/16/03 00:00:00",2.0000000000000000e+00
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"09/13/06 00:00:00","02/16/04 00:00:00","02/25/04 00:00:00",9.0000000000000000e+00
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"09/20/06 00:00:00","03/14/04 00:00:00","03/17/04 00:00:00",3.0000000000000000e+00
"4","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"04/24/03 00:00:00",,,
"4","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"04/28/03 00:00:00","12/30/99 09:00:00","12/30/99 10:00:00",0.0000000000000000e+00
"4","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"05/08/03 00:00:00","12/30/99 09:23:00","12/30/99 09:49:00",2.6000000000000000e+01
"4","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"05/12/03 00:00:00","12/30/99 09:42:00","12/30/99 10:05:00",2.3000000000000000e+01
"4","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"05/21/03 00:00:00","12/30/99 11:40:00","12/30/99 11:56:00",1.6000000000000000e+01
"4","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/05/03 00:00:00","12/30/99 10:46:00","12/30/99 10:55:00",9.0000000000000000e+00
"7","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","09/02/04 00:00:00","08/01/02 00:00:00","10/21/02 00:00:00",8.1000000000000000e+01
"7","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","09/21/04 00:00:00","06/18/02 00:00:00","07/13/02 00:00:00",2.5000000000000000e+01
"7","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"05/02/05 00:00:00","04/14/03 00:00:00","05/05/03 00:00:00",2.1000000000000000e+01
"7","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"05/11/05 00:00:00","05/14/03 00:00:00","08/02/03 00:00:00",8.0000000000000000e+01
"7","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"05/19/05 00:00:00","11/05/02 00:00:00","01/07/03 00:00:00",6.3000000000000000e+01
"7","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"06/06/05 00:00:00","04/14/03 00:00:00","05/14/03 00:00:00",3.0000000000000000e+01
"7","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"06/27/05 00:00:00","09/26/02 00:00:00","10/26/02 00:00:00",3.0000000000000000e+01
"7","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"07/21/05 00:00:00","06/28/02 00:00:00","08/01/02 00:00:00",3.4000000000000000e+01
"7","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"07/26/05 00:00:00","11/17/03 00:00:00","02/11/04 00:00:00",8.6000000000000000e+01
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"04/24/03 00:00:00","12/30/99 07:30:00",,
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"04/28/03 00:00:00","12/30/99 08:00:00","12/30/99 08:59:00",0.0000000000000000e+00
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"05/08/03 00:00:00","12/30/99 08:33:00","12/30/99 09:22:00",4.9000000000000000e+01
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"05/12/03 00:00:00","12/30/99 08:48:00","12/30/99 09:40:00",5.2000000000000000e+01
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"05/21/03 00:00:00","12/30/99 10:37:00","12/30/99 11:37:00",6.0000000000000000e+01
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/05/03 00:00:00","12/30/99 09:40:00","12/30/99 10:45:00",6.5000000000000000e+01
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/20/03 00:00:00","12/30/99 09:34:00","12/30/99 09:57:00",2.3000000000000000e+01
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"09/05/03 00:00:00","12/30/99 09:20:00","12/30/99 10:02:00",4.2000000000000000e+01
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"09/16/03 00:00:00","12/30/99 08:56:00","12/30/99 09:10:00",1.4000000000000000e+01
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"05/20/04 00:00:00","01/12/03 00:00:00","01/19/03 00:00:00",7.0000000000000000e+00
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"05/24/04 00:00:00","03/31/04 00:00:00","05/23/04 00:00:00",5.3000000000000000e+01
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"06/08/04 00:00:00","08/07/03 00:00:00","08/14/03 00:00:00",7.0000000000000000e+00
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"06/23/04 00:00:00",,,
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"07/19/04 00:00:00","11/05/02 00:00:00","11/23/02 00:00:00",1.8000000000000000e+01
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"07/27/04 00:00:00","07/03/02 00:00:00","07/13/02 00:00:00",1.0000000000000000e+01
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/03/04 00:00:00","08/22/03 00:00:00","09/06/03 00:00:00",1.5000000000000000e+01
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/12/04 00:00:00","02/18/03 00:00:00","02/28/03 00:00:00",1.0000000000000000e+01
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/19/04 00:00:00","02/18/04 00:00:00","02/28/04 00:00:00",1.0000000000000000e+01
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"09/02/04 00:00:00","10/31/03 00:00:00","11/08/03 00:00:00",8.0000000000000000e+00
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"09/21/04 00:00:00","01/09/02 00:00:00","01/22/02 00:00:00",1.3000000000000000e+01
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"05/02/05 00:00:00","05/22/04 00:00:00","05/28/04 00:00:00",6.0000000000000000e+00
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"05/19/05 00:00:00","05/21/03 00:00:00","06/04/03 00:00:00",1.4000000000000000e+01
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"06/06/05 00:00:00","04/03/04 00:00:00",,-1.5550000000000000e+03
"4","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/20/03 00:00:00","12/30/99 10:00:00","12/30/99 10:08:00",8.0000000000000000e+00
"4","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"09/05/03 00:00:00","12/30/99 10:11:00","12/30/99 10:20:00",9.0000000000000000e+00
"4","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"09/16/03 00:00:00","12/30/99 09:17:00","12/30/99 09:28:00",1.1000000000000000e+01
"4","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"05/20/04 00:00:00","11/05/02 00:00:00","11/18/02 00:00:00",1.3000000000000000e+01
"4","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"05/24/04 00:00:00","03/19/04 00:00:00","03/27/04 00:00:00",8.0000000000000000e+00
"4","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"06/08/04 00:00:00","07/23/03 00:00:00","08/02/03 00:00:00",1.0000000000000000e+01
"4","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"06/23/04 00:00:00","08/10/03 00:00:00","08/20/03 00:00:00",1.0000000000000000e+01
"6","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"08/21/06 00:00:00","12/14/03 00:00:00","12/18/03 00:00:00",4.0000000000000000e+00
"6","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"08/28/06 00:00:00","04/28/03 00:00:00","05/12/03 00:00:00",1.4000000000000000e+01
"1","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"05/12/03 00:00:00","12/30/99 10:31:00","12/30/99 12:18:00",1.0699999999999986e+02
"1","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"08/08/03 00:00:00","12/30/99 07:30:00","12/30/99 09:19:00",1.0900000000000000e+02
"1","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"08/18/03 00:00:00","12/30/99 09:39:00","12/30/99 12:07:00",1.4799999999999994e+02
"1","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"09/17/03 00:00:00","12/30/99 08:44:00","12/30/99 11:10:00",1.4599999999999997e+02
"1","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"05/20/04 00:00:00","10/31/03 00:00:00","11/27/03 00:00:00",2.7000000000000000e+01
"1","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"05/25/04 00:00:00","03/14/02 00:00:00","04/23/02 00:00:00",4.0000000000000000e+01
"1","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"06/03/04 00:00:00","11/28/03 00:00:00","02/13/04 00:00:00",7.7000000000000000e+01
"1","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"06/15/04 00:00:00","04/15/03 00:00:00","05/18/03 00:00:00",3.3000000000000000e+01
"1","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"06/30/04 00:00:00","04/05/02 00:00:00","04/24/02 00:00:00",1.9000000000000000e+01
"1","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"07/19/04 00:00:00","08/07/03 00:00:00","09/11/03 00:00:00",3.5000000000000000e+01
"1","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"07/27/04 00:00:00","03/20/02 00:00:00","04/09/02 00:00:00",2.0000000000000000e+01
"1","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"08/06/04 00:00:00","08/01/03 00:00:00","08/11/03 00:00:00",1.0000000000000000e+01
"1","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"08/12/04 00:00:00","06/07/04 00:00:00","06/27/04 00:00:00",2.0000000000000000e+01
"1","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"08/19/04 00:00:00","08/05/02 00:00:00","08/15/02 00:00:00",1.0000000000000000e+01
"2","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"05/04/05 00:00:00","03/30/02 00:00:00","05/06/02 00:00:00",3.7000000000000000e+01
"2","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"05/19/05 00:00:00","12/27/03 00:00:00","02/14/04 00:00:00",4.9000000000000000e+01
"2","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"06/18/05 00:00:00","09/10/03 00:00:00","11/10/03 00:00:00",6.1000000000000000e+01
"2","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"07/26/05 00:00:00","01/13/02 00:00:00","03/23/02 00:00:00",6.9000000000000000e+01
"2","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"08/03/05 00:00:00",,,
"2","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"08/08/05 00:00:00","02/20/03 00:00:00","04/30/03 00:00:00",6.9000000000000000e+01
"2","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"08/11/05 00:00:00","12/13/03 00:00:00","02/17/04 00:00:00",6.6000000000000000e+01
"2","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"08/15/05 00:00:00","12/16/03 00:00:00","02/11/04 00:00:00",5.7000000000000000e+01
"2","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"08/22/05 00:00:00","12/28/03 00:00:00","02/28/04 00:00:00",6.2000000000000000e+01
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"06/18/05 00:00:00","12/20/03 00:00:00","12/24/03 00:00:00",4.0000000000000000e+00
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"06/28/05 00:00:00","09/11/03 00:00:00","09/17/03 00:00:00",6.0000000000000000e+00
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"07/21/05 00:00:00","01/06/03 00:00:00","01/11/03 00:00:00",5.0000000000000000e+00
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"07/26/05 00:00:00","06/29/04 00:00:00","07/05/04 00:00:00",6.0000000000000000e+00
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/03/05 00:00:00","12/24/03 00:00:00","12/28/03 00:00:00",4.0000000000000000e+00
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/08/05 00:00:00","01/26/03 00:00:00","02/03/03 00:00:00",8.0000000000000000e+00
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/11/05 00:00:00","09/16/03 00:00:00","10/31/03 00:00:00",4.5000000000000000e+01
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/15/05 00:00:00","11/25/03 00:00:00","11/30/03 00:00:00",5.0000000000000000e+00
"3","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/22/05 00:00:00","05/07/03 00:00:00","05/14/03 00:00:00",7.0000000000000000e+00
"4","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"07/26/05 00:00:00","06/20/04 00:00:00","06/26/04 00:00:00",6.0000000000000000e+00
"4","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/03/05 00:00:00","12/14/03 00:00:00","12/22/03 00:00:00",8.0000000000000000e+00
"4","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/08/05 00:00:00","01/12/03 00:00:00","01/18/03 00:00:00",6.0000000000000000e+00
"4","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/11/05 00:00:00","09/05/03 00:00:00","09/08/03 00:00:00",3.0000000000000000e+00
"4","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/15/05 00:00:00","11/19/03 00:00:00","11/22/03 00:00:00",3.0000000000000000e+00
"4","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/22/05 00:00:00","04/28/03 00:00:00","05/04/03 00:00:00",6.0000000000000000e+00
"4","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"04/27/06 00:00:00","02/27/03 00:00:00","04/18/03 00:00:00",5.0000000000000000e+01
"4","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"05/04/06 00:00:00","05/30/04 00:00:00","06/06/04 00:00:00",7.0000000000000000e+00
"4","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"05/11/06 00:00:00","07/23/03 00:00:00","08/04/03 00:00:00",1.2000000000000000e+01
"4","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"05/24/06 00:00:00","04/17/03 00:00:00","04/26/03 00:00:00",9.0000000000000000e+00
"4","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"06/01/06 00:00:00","12/21/03 00:00:00","02/08/04 00:00:00",4.9000000000000000e+01
"4","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"06/19/06 00:00:00","02/12/04 00:00:00","02/16/04 00:00:00",4.0000000000000000e+00
"4","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"07/05/06 00:00:00","11/30/03 00:00:00","12/04/03 00:00:00",4.0000000000000000e+00
"6","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"05/23/03 00:00:00","12/30/99 11:40:00","12/30/99 12:34:00",5.4000000000000000e+01
"6","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"06/19/06 00:00:00","11/30/03 00:00:00","12/05/03 00:00:00",5.0000000000000000e+00
"6","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"07/05/06 00:00:00","10/31/03 00:00:00","11/05/03 00:00:00",5.0000000000000000e+00
"6","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"07/14/06 00:00:00","12/30/99 09:05:00","12/30/99 09:27:00",2.2000000000000000e+01
"6","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"07/19/06 00:00:00","12/27/03 00:00:00","02/08/04 00:00:00",4.3000000000000000e+01
"6","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"07/25/06 00:00:00","02/16/04 00:00:00","02/21/04 00:00:00",5.0000000000000000e+00
"6","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"08/02/06 00:00:00","03/11/04 00:00:00","03/20/04 00:00:00",9.0000000000000000e+00
"6","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"08/14/06 00:00:00","12/24/03 00:00:00","02/16/04 00:00:00",5.4000000000000000e+01
"1","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"05/01/03 00:00:00","12/30/99 08:25:00","12/30/99 10:05:00",1.0000000000000006e+02
"1","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"05/08/03 00:00:00","12/30/99 10:23:00","12/30/99 12:50:00",1.4700000000000006e+02
